depthft	density_gcc	s_v	hydrostatic_pres	porosity	gradient
11506	2.42	69.836	34.369	0.165	23.716
11507	2.402	69.843	34.372	0.175	23.54
11508	2.406	69.851	34.375	0.173	23.579
11509	2.366	69.858	34.378	0.196	23.187
11510	2.41	69.865	34.381	0.171	23.618
11511	2.41	69.872	34.384	0.171	23.618
11512	2.382	69.879	34.387	0.187	23.344
11513	2.37	69.886	34.39	0.194	23.226
11514	2.342	69.893	34.393	0.211	22.952
11515	2.364	69.9	34.396	0.198	23.167
11516	2.384	69.907	34.399	0.186	23.363
11517	2.402	69.915	34.402	0.175	23.54
11518	2.378	69.922	34.405	0.189	23.304
11519	2.364	69.929	34.408	0.198	23.167
11520	2.38	69.936	34.411	0.188	23.324
11521	2.39	69.943	34.414	0.182	23.422
11522	2.402	69.95	34.417	0.175	23.54
11523	2.426	69.957	34.42	0.161	23.775
11524	2.426	69.965	34.423	0.161	23.775
11525	2.424	69.972	34.426	0.162	23.755
11526	2.418	69.979	34.429	0.166	23.696
11527	2.41	69.986	34.432	0.171	23.618
11528	2.386	69.993	34.435	0.185	23.383
11529	2.38	70.001	34.438	0.188	23.324
11530	2.352	70.008	34.441	0.205	23.05
11531	2.38	70.015	34.444	0.188	23.324
11532	2.402	70.022	34.447	0.175	23.54
11533	2.428	70.029	34.45	0.16	23.794
11534	2.434	70.036	34.453	0.156	23.853
11535	2.43	70.044	34.456	0.159	23.814
11536	2.41	70.051	34.458	0.171	23.618
11537	2.418	70.058	34.461	0.166	23.696
11538	2.42	70.065	34.464	0.165	23.716
11539	2.414	70.072	34.467	0.168	23.657
11540	2.436	70.08	34.47	0.155	23.873
11541	2.414	70.087	34.473	0.168	23.657
11542	2.454	70.094	34.476	0.145	24.049
11543	2.494	70.102	34.479	0.121	24.441
11544	2.516	70.109	34.482	0.108	24.657
11545	2.498	70.117	34.485	0.119	24.48
11546	2.462	70.124	34.488	0.14	24.128
11547	2.438	70.131	34.491	0.154	23.892
11548	2.414	70.139	34.494	0.168	23.657
11549	2.434	70.146	34.497	0.156	23.853
11550	2.422	70.153	34.5	0.164	23.736
11551	2.402	70.16	34.503	0.175	23.54
11552	2.362	70.167	34.506	0.199	23.148
11553	2.364	70.174	34.509	0.198	23.167
11554	2.366	70.181	34.512	0.196	23.187
11555	2.35	70.188	34.515	0.206	23.03
11556	2.378	70.196	34.518	0.189	23.304
11557	2.452	70.203	34.521	0.146	24.03
11558	2.414	70.21	34.524	0.168	23.657
11559	2.378	70.217	34.527	0.189	23.304
11560	2.364	70.224	34.53	0.198	23.167
11561	2.362	70.231	34.533	0.199	23.148
11562	2.332	70.238	34.536	0.216	22.854
11563	2.378	70.245	34.539	0.189	23.304
11564	2.454	70.253	34.542	0.145	24.049
11565	2.468	70.26	34.545	0.136	24.186
11566	2.434	70.267	34.548	0.156	23.853
11567	2.442	70.275	34.551	0.152	23.932
11568	2.47	70.282	34.554	0.135	24.206
11569	2.436	70.289	34.557	0.155	23.873
11570	2.446	70.297	34.56	0.149	23.971
11571	2.498	70.304	34.563	0.119	24.48
11572	2.474	70.311	34.566	0.133	24.245
11573	2.508	70.319	34.569	0.113	24.578
11574	2.538	70.327	34.572	0.095	24.872
11575	2.49	70.334	34.575	0.124	24.402
11576	2.49	70.341	34.578	0.124	24.402
11577	2.488	70.349	34.581	0.125	24.382
11578	2.511	70.356	34.584	0.111	24.608
11579	2.506	70.364	34.587	0.114	24.559
11580	2.49	70.371	34.59	0.124	24.402
11581	2.418	70.378	34.593	0.166	23.696
11582	2.406	70.386	34.596	0.173	23.579
11583	2.442	70.393	34.599	0.152	23.932
11584	2.446	70.4	34.602	0.149	23.971
11585	2.374	70.407	34.605	0.192	23.265
11586	2.406	70.415	34.608	0.173	23.579
11587	2.44	70.422	34.611	0.153	23.912
11588	2.448	70.429	34.614	0.148	23.99
11589	2.404	70.436	34.617	0.174	23.559
11590	2.362	70.443	34.62	0.199	23.148
11591	2.468	70.451	34.623	0.136	24.186
11592	2.482	70.458	34.626	0.128	24.324
11593	2.47	70.466	34.629	0.135	24.206
11594	2.476	70.473	34.632	0.132	24.265
11595	2.446	70.48	34.635	0.149	23.971
11596	2.46	70.488	34.638	0.141	24.108
11597	2.486	70.495	34.641	0.126	24.363
11598	2.471	70.502	34.644	0.135	24.216
11599	2.452	70.51	34.647	0.146	24.03
11600	2.456	70.517	34.65	0.144	24.069
11601	2.474	70.524	34.653	0.133	24.245
11602	2.452	70.532	34.656	0.146	24.03
11603	2.434	70.539	34.659	0.156	23.853
11604	2.462	70.546	34.662	0.14	24.128
11605	2.454	70.554	34.665	0.145	24.049
11606	2.434	70.561	34.668	0.156	23.853
11607	2.434	70.568	34.671	0.156	23.853
11608	2.43	70.576	34.674	0.159	23.814
11609	2.454	70.583	34.677	0.145	24.049
11610	2.442	70.59	34.68	0.152	23.932
11611	2.444	70.597	34.683	0.151	23.951
11612	2.444	70.605	34.686	0.151	23.951
11613	2.427	70.612	34.688	0.161	23.785
11614	2.418	70.619	34.691	0.166	23.696
11615	2.428	70.626	34.694	0.16	23.794
11616	2.47	70.634	34.697	0.135	24.206
11617	2.46	70.641	34.7	0.141	24.108
11618	2.438	70.648	34.703	0.154	23.892
11619	2.494	70.656	34.706	0.121	24.441
11620	2.466	70.663	34.709	0.138	24.167
11621	2.46	70.671	34.712	0.141	24.108
11622	2.475	70.678	34.715	0.132	24.255
11623	2.456	70.685	34.718	0.144	24.069
11624	2.506	70.693	34.721	0.114	24.559
11625	2.478	70.7	34.724	0.131	24.284
11626	2.47	70.708	34.727	0.135	24.206
11627	2.478	70.715	34.73	0.131	24.284
11628	2.494	70.722	34.733	0.121	24.441
11629	2.474	70.73	34.736	0.133	24.245
11630	2.446	70.737	34.739	0.149	23.971
11631	2.442	70.744	34.742	0.152	23.932
11632	2.414	70.752	34.745	0.168	23.657
11633	2.418	70.759	34.748	0.166	23.696
11634	2.444	70.766	34.751	0.151	23.951
11635	2.464	70.774	34.754	0.139	24.147
11636	2.482	70.781	34.757	0.128	24.324
11637	2.446	70.788	34.76	0.149	23.971
11638	2.426	70.796	34.763	0.161	23.775
11639	2.486	70.803	34.766	0.126	24.363
11640	2.463	70.81	34.769	0.139	24.137
11641	2.482	70.818	34.772	0.128	24.324
11642	2.474	70.825	34.775	0.133	24.245
11643	2.47	70.833	34.778	0.135	24.206
11644	2.479	70.84	34.781	0.13	24.294
11645	2.476	70.847	34.784	0.132	24.265
11646	2.514	70.855	34.787	0.109	24.637
11647	2.504	70.862	34.79	0.115	24.539
11648	2.458	70.87	34.793	0.142	24.088
11649	2.486	70.877	34.796	0.126	24.363
11650	2.498	70.885	34.799	0.119	24.48
11651	2.492	70.892	34.802	0.122	24.422
11652	2.534	70.9	34.805	0.098	24.833
11653	2.502	70.907	34.808	0.116	24.52
11654	2.478	70.914	34.811	0.131	24.284
11655	2.46	70.922	34.814	0.141	24.108
11656	2.49	70.929	34.817	0.124	24.402
11657	2.508	70.937	34.82	0.113	24.578
11658	2.518	70.944	34.823	0.107	24.676
11659	2.516	70.952	34.826	0.108	24.657
11660	2.53	70.959	34.829	0.1	24.794
11661	2.54	70.967	34.832	0.094	24.892
11662	2.49	70.974	34.835	0.124	24.402
11663	2.478	70.982	34.838	0.131	24.284
11664	2.479	70.989	34.841	0.13	24.294
11665	2.484	70.997	34.844	0.127	24.343
11666	2.494	71.004	34.847	0.121	24.441
11667	2.492	71.011	34.85	0.122	24.422
11668	2.508	71.019	34.853	0.113	24.578
11669	2.53	71.026	34.856	0.1	24.794
11670	2.492	71.034	34.859	0.122	24.422
11671	2.526	71.041	34.862	0.102	24.755
11672	2.534	71.049	34.865	0.098	24.833
11673	2.494	71.056	34.868	0.121	24.441
11674	2.538	71.064	34.871	0.095	24.872
11675	2.536	71.072	34.874	0.096	24.853
11676	2.488	71.079	34.877	0.125	24.382
11677	2.518	71.087	34.88	0.107	24.676
11678	2.552	71.094	34.883	0.087	25.01
11679	2.514	71.102	34.886	0.109	24.637
11680	2.506	71.109	34.889	0.114	24.559
11681	2.53	71.117	34.892	0.1	24.794
11682	2.53	71.124	34.895	0.1	24.794
11683	2.522	71.132	34.898	0.105	24.716
11684	2.518	71.139	34.901	0.107	24.676
11685	2.518	71.147	34.904	0.107	24.676
11686	2.542	71.154	34.907	0.093	24.912
11687	2.51	71.162	34.91	0.112	24.598
11688	2.512	71.169	34.913	0.111	24.618
11689	2.546	71.177	34.916	0.091	24.951
11690	2.55	71.185	34.918	0.088	24.99
11691	2.494	71.192	34.921	0.121	24.441
11692	2.495	71.2	34.924	0.121	24.451
11693	2.452	71.207	34.927	0.146	24.03
11694	2.488	71.214	34.93	0.125	24.382
11695	2.492	71.222	34.933	0.122	24.422
11696	2.486	71.229	34.936	0.126	24.363
11697	2.46	71.237	34.939	0.141	24.108
11698	2.486	71.244	34.942	0.126	24.363
11699	2.486	71.251	34.945	0.126	24.363
11700	2.446	71.259	34.948	0.149	23.971
11701	2.418	71.266	34.951	0.166	23.696
11702	2.39	71.273	34.954	0.182	23.422
11703	2.39	71.28	34.957	0.182	23.422
11704	2.384	71.287	34.96	0.186	23.363
11705	2.41	71.295	34.963	0.171	23.618
11706	2.444	71.302	34.966	0.151	23.951
11707	2.438	71.309	34.969	0.154	23.892
11708	2.406	71.316	34.972	0.173	23.579
11709	2.382	71.323	34.975	0.187	23.344
11710	2.33	71.33	34.978	0.218	22.834
11711	2.282	71.337	34.981	0.246	22.364
11712	2.254	71.344	34.984	0.262	22.089
11713	2.306	71.351	34.987	0.232	22.599
11714	2.336	71.358	34.99	0.214	22.893
11715	2.327	71.365	34.993	0.219	22.805
11716	2.38	71.372	34.996	0.188	23.324
11717	2.422	71.379	34.999	0.164	23.736
11718	2.462	71.386	35.002	0.14	24.128
11719	2.482	71.394	35.005	0.128	24.324
11720	2.523	71.401	35.008	0.104	24.725
11721	2.538	71.409	35.011	0.095	24.872
11722	2.498	71.416	35.014	0.119	24.48
11723	2.476	71.424	35.017	0.132	24.265
11724	2.442	71.431	35.02	0.152	23.932
11725	2.474	71.439	35.023	0.133	24.245
11726	2.474	71.446	35.026	0.133	24.245
11727	2.47	71.453	35.029	0.135	24.206
11728	2.422	71.461	35.032	0.164	23.736
11729	2.382	71.468	35.035	0.187	23.344
11730	2.278	71.474	35.038	0.248	22.324
11731	2.255	71.481	35.041	0.262	22.099
11732	2.25	71.488	35.044	0.265	22.05
11733	2.274	71.495	35.047	0.251	22.285
11734	2.29	71.502	35.05	0.241	22.442
11735	2.318	71.508	35.053	0.225	22.716
11736	2.332	71.515	35.056	0.216	22.854
11737	2.382	71.523	35.059	0.187	23.344
11738	2.47	71.53	35.062	0.135	24.206
11739	2.43	71.537	35.065	0.159	23.814
11740	2.314	71.544	35.068	0.227	22.677
11741	2.306	71.551	35.071	0.232	22.599
11742	2.314	71.558	35.074	0.227	22.677
11743	2.323	71.565	35.077	0.222	22.765
11744	2.326	71.572	35.08	0.22	22.795
11745	2.356	71.579	35.083	0.202	23.089
11746	2.322	71.586	35.086	0.222	22.756
11747	2.311	71.593	35.089	0.229	22.648
11748	2.348	71.6	35.092	0.207	23.01
11749	2.332	71.607	35.095	0.216	22.854
11750	2.296	71.614	35.098	0.238	22.501
11751	2.322	71.62	35.101	0.222	22.756
11752	2.354	71.627	35.104	0.204	23.069
11753	2.338	71.634	35.107	0.213	22.912
11754	2.284	71.641	35.11	0.245	22.383
11755	2.236	71.648	35.113	0.273	21.913
11756	2.284	71.655	35.116	0.245	22.383
11757	2.314	71.662	35.119	0.227	22.677
11758	2.37	71.669	35.122	0.194	23.226
11759	2.338	71.676	35.125	0.213	22.912
11760	2.326	71.683	35.128	0.22	22.795
11761	2.342	71.69	35.131	0.211	22.952
11762	2.342	71.697	35.134	0.211	22.952
11763	2.36	71.704	35.137	0.2	23.128
11764	2.33	71.711	35.14	0.218	22.834
11765	2.338	71.718	35.143	0.213	22.912
11766	2.298	71.725	35.146	0.236	22.52
11767	2.278	71.731	35.148	0.248	22.324
11768	2.274	71.738	35.151	0.251	22.285
11769	2.25	71.745	35.154	0.265	22.05
11770	2.268	71.752	35.157	0.254	22.226
11771	2.286	71.758	35.16	0.244	22.403
11772	2.27	71.765	35.163	0.253	22.246
11773	2.316	71.772	35.166	0.226	22.697
11774	2.302	71.779	35.169	0.234	22.56
11775	2.278	71.786	35.172	0.248	22.324
11776	2.306	71.793	35.175	0.232	22.599
11777	2.314	71.8	35.178	0.227	22.677
11778	2.314	71.807	35.181	0.227	22.677
11779	2.346	71.814	35.184	0.208	22.991
11780	2.374	71.821	35.187	0.192	23.265
11781	2.39	71.828	35.19	0.182	23.422
11782	2.41	71.835	35.193	0.171	23.618
11783	2.378	71.842	35.196	0.189	23.304
11784	2.42	71.849	35.199	0.165	23.716
11785	2.47	71.857	35.202	0.135	24.206
11786	2.458	71.864	35.205	0.142	24.088
11787	2.442	71.871	35.208	0.152	23.932
11788	2.426	71.879	35.211	0.161	23.775
11789	2.47	71.886	35.214	0.135	24.206
11790	2.418	71.893	35.217	0.166	23.696
11791	2.39	71.9	35.22	0.182	23.422
11792	2.394	71.907	35.223	0.18	23.461
11793	2.426	71.915	35.226	0.161	23.775
11794	2.415	71.922	35.229	0.168	23.667
11795	2.406	71.929	35.232	0.173	23.579
11796	2.402	71.936	35.235	0.175	23.54
11797	2.434	71.944	35.238	0.156	23.853
11798	2.49	71.951	35.241	0.124	24.402
11799	2.47	71.958	35.244	0.135	24.206
11800	2.454	71.966	35.247	0.145	24.049
11801	2.398	71.973	35.25	0.178	23.5
11802	2.35	71.98	35.253	0.206	23.03
11803	2.386	71.987	35.256	0.185	23.383
11804	2.374	71.994	35.259	0.192	23.265
11805	2.406	72.001	35.262	0.173	23.579
11806	2.42	72.009	35.265	0.165	23.716
11807	2.384	72.016	35.268	0.186	23.363
11808	2.394	72.023	35.271	0.18	23.461
11809	2.33	72.03	35.274	0.218	22.834
11810	2.358	72.037	35.277	0.201	23.108
11811	2.38	72.044	35.28	0.188	23.324
11812	2.374	72.051	35.283	0.192	23.265
11813	2.358	72.058	35.286	0.201	23.108
11814	2.372	72.065	35.289	0.193	23.246
11815	2.383	72.072	35.292	0.186	23.353
11816	2.424	72.08	35.295	0.162	23.755
11817	2.47	72.087	35.298	0.135	24.206
11818	2.438	72.094	35.301	0.154	23.892
11819	2.462	72.102	35.304	0.14	24.128
11820	2.422	72.109	35.307	0.164	23.736
11821	2.374	72.116	35.31	0.192	23.265
11822	2.378	72.123	35.313	0.189	23.304
11823	2.388	72.13	35.316	0.184	23.402
11824	2.39	72.137	35.319	0.182	23.422
11825	2.358	72.144	35.322	0.201	23.108
11826	2.348	72.151	35.325	0.207	23.01
11827	2.362	72.158	35.328	0.199	23.148
11828	2.438	72.166	35.331	0.154	23.892
11829	2.436	72.173	35.334	0.155	23.873
11830	2.458	72.18	35.337	0.142	24.088
11831	2.486	72.188	35.34	0.126	24.363
11832	2.474	72.195	35.343	0.133	24.245
11833	2.442	72.202	35.346	0.152	23.932
11834	2.388	72.209	35.349	0.184	23.402
11835	2.41	72.217	35.352	0.171	23.618
11836	2.306	72.224	35.355	0.232	22.599
11837	2.292	72.23	35.358	0.24	22.462
11838	2.312	72.237	35.361	0.228	22.658
11839	2.366	72.244	35.364	0.196	23.187
11840	2.374	72.251	35.367	0.192	23.265
11841	2.442	72.259	35.37	0.152	23.932
11842	2.426	72.266	35.373	0.161	23.775
11843	2.394	72.273	35.376	0.18	23.461
11844	2.364	72.28	35.379	0.198	23.167
11845	2.358	72.287	35.381	0.201	23.108
11846	2.354	72.294	35.384	0.204	23.069
11847	2.364	72.301	35.387	0.198	23.167
11848	2.34	72.308	35.39	0.212	22.932
11849	2.338	72.315	35.393	0.213	22.912
11850	2.348	72.322	35.396	0.207	23.01
11851	2.366	72.329	35.399	0.196	23.187
11852	2.38	72.337	35.402	0.188	23.324
11853	2.346	72.344	35.405	0.208	22.991
11854	2.358	72.351	35.408	0.201	23.108
11855	2.36	72.358	35.411	0.2	23.128
11856	2.346	72.365	35.414	0.208	22.991
11857	2.356	72.372	35.417	0.202	23.089
11858	2.408	72.379	35.42	0.172	23.598
11859	2.438	72.386	35.423	0.154	23.892
11860	2.456	72.393	35.426	0.144	24.069
11861	2.428	72.401	35.429	0.16	23.794
11862	2.458	72.408	35.432	0.142	24.088
11863	2.402	72.415	35.435	0.175	23.54
11864	2.406	72.422	35.438	0.173	23.579
11865	2.402	72.43	35.441	0.175	23.54
11866	2.386	72.437	35.444	0.185	23.383
11867	2.418	72.444	35.447	0.166	23.696
11868	2.444	72.451	35.45	0.151	23.951
11869	2.47	72.459	35.453	0.135	24.206
11870	2.446	72.466	35.456	0.149	23.971
11871	2.414	72.473	35.459	0.168	23.657
11872	2.388	72.48	35.462	0.184	23.402
11873	2.338	72.487	35.465	0.213	22.912
11874	2.342	72.494	35.468	0.211	22.952
11875	2.338	72.501	35.471	0.213	22.912
11876	2.338	72.508	35.474	0.213	22.912
11877	2.3	72.515	35.477	0.235	22.54
11878	2.306	72.522	35.48	0.232	22.599
11879	2.32	72.529	35.483	0.224	22.736
11880	2.354	72.536	35.486	0.204	23.069
11881	2.514	72.543	35.489	0.109	24.637
11882	2.566	72.551	35.492	0.079	25.147
11883	2.438	72.558	35.495	0.154	23.892
11884	2.38	72.566	35.498	0.188	23.324
11885	2.391	72.573	35.501	0.182	23.432
11886	2.384	72.58	35.504	0.186	23.363
11887	2.388	72.587	35.507	0.184	23.402
11888	2.396	72.594	35.51	0.179	23.481
11889	2.396	72.601	35.513	0.179	23.481
11890	2.392	72.608	35.516	0.181	23.442
11891	2.444	72.616	35.519	0.151	23.951
11892	2.388	72.623	35.522	0.184	23.402
11893	2.414	72.63	35.525	0.168	23.657
11894	2.394	72.637	35.528	0.18	23.461
11895	2.388	72.644	35.531	0.184	23.402
11896	2.378	72.651	35.534	0.189	23.304
11897	2.343	72.658	35.537	0.21	22.961
11898	2.378	72.666	35.54	0.189	23.304
11899	2.386	72.673	35.543	0.185	23.383
11900	2.404	72.68	35.546	0.174	23.559
11901	2.402	72.687	35.549	0.175	23.54
11902	2.386	72.694	35.552	0.185	23.383
11903	2.38	72.701	35.555	0.188	23.324
11904	2.382	72.708	35.558	0.187	23.344
11905	2.39	72.715	35.561	0.182	23.422
11906	2.407	72.723	35.564	0.172	23.589
11907	2.378	72.73	35.567	0.189	23.304
11908	2.406	72.737	35.57	0.173	23.579
11909	2.362	72.744	35.573	0.199	23.148
11910	2.334	72.751	35.576	0.215	22.873
11911	2.33	72.758	35.579	0.218	22.834
11912	2.318	72.765	35.582	0.225	22.716
11913	2.31	72.772	35.585	0.229	22.638
11914	2.33	72.779	35.588	0.218	22.834
11915	2.32	72.786	35.591	0.224	22.736
11916	2.33	72.793	35.594	0.218	22.834
11917	2.334	72.8	35.597	0.215	22.873
11918	2.352	72.807	35.6	0.205	23.05
11919	2.344	72.814	35.603	0.209	22.971
11920	2.332	72.821	35.606	0.216	22.854
11921	2.327	72.828	35.609	0.219	22.805
11922	2.354	72.835	35.611	0.204	23.069
11923	2.374	72.842	35.614	0.192	23.265
11924	2.37	72.849	35.617	0.194	23.226
11925	2.396	72.856	35.62	0.179	23.481
11926	2.468	72.863	35.623	0.136	24.186
11927	2.462	72.871	35.626	0.14	24.128
11928	2.318	72.878	35.629	0.225	22.716
11929	2.322	72.884	35.632	0.222	22.756
11930	2.362	72.892	35.635	0.199	23.148
11931	2.346	72.899	35.638	0.208	22.991
11932	2.319	72.905	35.641	0.224	22.726
11933	2.308	72.912	35.644	0.231	22.618
11934	2.334	72.919	35.647	0.215	22.873
11935	2.454	72.927	35.65	0.145	24.049
11936	2.47	72.934	35.653	0.135	24.206
11937	2.472	72.941	35.656	0.134	24.226
11938	2.478	72.949	35.659	0.131	24.284
11939	2.454	72.956	35.662	0.145	24.049
11940	2.45	72.963	35.665	0.147	24.01
11941	2.49	72.971	35.668	0.124	24.402
11942	2.456	72.978	35.671	0.144	24.069
11943	2.428	72.986	35.674	0.16	23.794
11944	2.464	72.993	35.677	0.139	24.147
11945	2.444	73.0	35.68	0.151	23.951
11946	2.448	73.007	35.683	0.148	23.99
11947	2.476	73.015	35.686	0.132	24.265
11948	2.492	73.022	35.689	0.122	24.422
11949	2.43	73.03	35.692	0.159	23.814
11950	2.482	73.037	35.695	0.128	24.324
11951	2.486	73.044	35.698	0.126	24.363
11952	2.47	73.052	35.701	0.135	24.206
11953	2.48	73.059	35.704	0.129	24.304
11954	2.478	73.067	35.707	0.131	24.284
11955	2.468	73.074	35.71	0.136	24.186
11956	2.422	73.081	35.713	0.164	23.736
11957	2.474	73.089	35.716	0.133	24.245
11958	2.45	73.096	35.719	0.147	24.01
11959	2.486	73.103	35.722	0.126	24.363
11960	2.474	73.111	35.725	0.133	24.245
11961	2.476	73.118	35.728	0.132	24.265
11962	2.47	73.126	35.731	0.135	24.206
11963	2.466	73.133	35.734	0.138	24.167
11964	2.5	73.14	35.737	0.118	24.5
11965	2.471	73.148	35.74	0.135	24.216
11966	2.47	73.155	35.743	0.135	24.206
11967	2.47	73.162	35.746	0.135	24.206
11968	2.479	73.17	35.749	0.13	24.294
11969	2.502	73.177	35.752	0.116	24.52
11970	2.492	73.185	35.755	0.122	24.422
11971	2.506	73.192	35.758	0.114	24.559
11972	2.538	73.2	35.761	0.095	24.872
11973	2.522	73.207	35.764	0.105	24.716
11974	2.486	73.215	35.767	0.126	24.363
11975	2.498	73.222	35.77	0.119	24.48
11976	2.519	73.23	35.773	0.106	24.686
11977	2.51	73.237	35.776	0.112	24.598
11978	2.498	73.245	35.779	0.119	24.48
11979	2.526	73.252	35.782	0.102	24.755
11980	2.502	73.26	35.785	0.116	24.52
11981	2.44	73.267	35.788	0.153	23.912
11982	2.424	73.274	35.791	0.162	23.755
11983	2.43	73.282	35.794	0.159	23.814
11984	2.422	73.289	35.797	0.164	23.736
11985	2.392	73.296	35.8	0.181	23.442
11986	2.367	73.303	35.803	0.196	23.197
11987	2.444	73.31	35.806	0.151	23.951
11988	2.49	73.318	35.809	0.124	24.402
11989	2.492	73.325	35.812	0.122	24.422
11990	2.37	73.332	35.815	0.194	23.226
11991	2.338	73.339	35.818	0.213	22.912
11992	2.374	73.346	35.821	0.192	23.265
11993	2.374	73.353	35.824	0.192	23.265
11994	2.354	73.361	35.827	0.204	23.069
11995	2.383	73.368	35.83	0.186	23.353
11996	2.374	73.375	35.833	0.192	23.265
11997	2.348	73.382	35.836	0.207	23.01
11998	2.298	73.389	35.839	0.236	22.52
11999	2.326	73.396	35.841	0.22	22.795
12000	2.36	73.403	35.844	0.2	23.128
12001	2.402	73.41	35.847	0.175	23.54
12002	2.394	73.417	35.85	0.18	23.461
12003	2.356	73.424	35.853	0.202	23.089
12004	2.35	73.431	35.856	0.206	23.03
12005	2.35	73.438	35.859	0.206	23.03
12006	2.348	73.445	35.862	0.207	23.01
12007	2.338	73.452	35.865	0.213	22.912
12008	2.362	73.459	35.868	0.199	23.148
12009	2.39	73.466	35.871	0.182	23.422
12010	2.436	73.473	35.874	0.155	23.873
12011	2.57	73.481	35.877	0.076	25.186
12012	2.596	73.489	35.88	0.061	25.441
12013	2.498	73.496	35.883	0.119	24.48
12014	2.422	73.504	35.886	0.164	23.736
12015	2.396	73.511	35.889	0.179	23.481
12016	2.41	73.518	35.892	0.171	23.618
12017	2.45	73.525	35.895	0.147	24.01
12018	2.45	73.533	35.898	0.147	24.01
12019	2.422	73.54	35.901	0.164	23.736
12020	2.382	73.547	35.904	0.187	23.344
12021	2.414	73.554	35.907	0.168	23.657
12022	2.434	73.561	35.91	0.156	23.853
12023	2.428	73.569	35.913	0.16	23.794
12024	2.436	73.576	35.916	0.155	23.873
12025	2.456	73.583	35.919	0.144	24.069
12026	2.454	73.591	35.922	0.145	24.049
12027	2.456	73.598	35.925	0.144	24.069
12028	2.452	73.605	35.928	0.146	24.03
12029	2.466	73.613	35.931	0.138	24.167
12030	2.458	73.62	35.934	0.142	24.088
12031	2.458	73.627	35.937	0.142	24.088
12032	2.456	73.635	35.94	0.144	24.069
12033	2.46	73.642	35.943	0.141	24.108
12034	2.488	73.649	35.946	0.125	24.382
12035	2.502	73.657	35.949	0.116	24.52
12036	2.51	73.664	35.952	0.112	24.598
12037	2.518	73.672	35.955	0.107	24.676
12038	2.496	73.679	35.958	0.12	24.461
12039	2.532	73.687	35.961	0.099	24.814
12040	2.508	73.694	35.964	0.113	24.578
12041	2.46	73.702	35.967	0.141	24.108
